3,0.2876363193273898
3,0
3,0.7006661115736887
3,0.2872453849434415
3,0
3,0.7024481631161026
3,0.2875957027680185
3,0
3,0.7027477102414655
3,0.287438313600455
3,0
3,0.7052253203631121
3,0.2874687760199834
3,0
3.038625,0.2828892589508744
3.038625,0
3.038625,0.7169533518815622
3.038625,0.2824881704270832
3.038625,0
3.038625,0.7174001340346461
3.038625,0.2827877175524462
3.038625,0
3.038625,0.7190044881298107
3.038625,0.282386629028655
3.038625,0
3.038625,0.7149479092626065
3.038625,0.2822952417700697
3.038625,0
3.076875,0.2794114660547106
3.076875,0
3.076875,0.732905505574623
3.076875,0.2790103775309195
3.076875,0
3.076875,0.7324130297922464
3.076875,0.2785229788184643
3.076875,0
3.076875,0.7316514693040354
3.076875,0.2771420157998417
3.076875,0
3.076875,0.7332507463292786
3.076875,0.2787108304055564
3.076875,0
3.1155,0.2737962267216345
3.1155,0
3.1155,0.7506498649499402
3.1155,0.2752685769988425
3.1155,0
3.1155,0.7484058000446783
3.1155,0.273928230539591
3.1155,0
3.1155,0.7505940171808048
3.1155,0.2743953209723605
3.1155,0
3.1155,0.7480351739404156
3.1155,0.2736236063443066
3.1155,0
3.15375,0.2691862472329969
3.15375,0
3.15375,0.7633983875225931
3.15375,0.2692167096525254
3.15375,0
3.15375,0.7626165187546964
3.15375,0.2698411892528584
3.15375,0
3.15375,0.7640685607522189
3.15375,0.2701356593083001
3.15375,0
3.15375,0.7639111715846552
3.15375,0.2702575089864138
3.15375,0
3.192375,0.2658353810848684
3.192375,0
3.192375,0.7792946934465182
3.192375,0.2661146199305457
3.192375,0
3.192375,0.7763601470319451
3.192375,0.2653733677220204
3.192375,0
3.192375,0.7782894336020797
3.192375,0.2648555065900368
3.192375,0
3.192375,0.7788529883633559
3.192375,0.2655612193091124
3.192375,0
3.230625,0.2610680124286672
3.230625,0
3.230625,0.7920990637883066
3.230625,0.2614691009524584
3.230625,0
3.230625,0.793439410247558
3.230625,0.261514794581751
3.230625,0
3.230625,0.7938709611908776
3.230625,0.260367376779513
3.230625,0
3.230625,0.7956733210129772
3.230625,0.2619209601754636
3.230625,0
3.26925,0.2567118864361
3.26925,0
3.26925,0.8077465932860828
3.26925,0.2572297475680836
3.26925,0
3.26925,0.8083659958164945
3.26925,0.2561737170244309
3.26925,0
3.26925,0.8062894742186391
3.26925,0.2567829654149998
3.26925,0
3.26925,0.8067413334416443
3.26925,0.2568438902540566
3.26925,0
3.307875,0.2511931114315307
3.307875,0
3.307875,0.8227696431835259
3.307875,0.2529548546942589
3.307875,0
3.307875,0.8220030056253936
3.307875,0.2531376292114295
3.307875,0
3.307875,0.8218253081781443
3.307875,0.2531173209317439
3.307875,0
3.307875,0.8208403566133914
3.307875,0.2520917528076197
3.307875,0
3.346125,0.2479742491013587
3.346125,0
3.346125,0.835695863203428
3.346125,0.2477965516541094
3.346125,0
3.346125,0.8357212485530352
3.346125,0.2479488637517516
3.346125,0
3.346125,0.8368940517048802
3.346125,0.2484362624642067
3.346125,0
3.346125,0.8361934160557259
3.346125,0.247877784772852
3.346125,0
3.38475,0.2442679880587316
3.38475,0
3.38475,0.8496527284173758
3.38475,0.2438922848845475
3.38475,0
3.38475,0.8502619768079447
3.38475,0.2443593753173169
3.38475,0
3.38475,0.8504244430454297
3.38475,0.2431865721654719
3.38475,0
3.38475,0.8491196360756281
3.38475,0.2443035275481815
3.38475,0
3.423,0.2392772283259886
3.423,0
3.423,0.8640208362949574
3.423,0.240206332121606
3.423,0
3.423,0.8628226477935055
3.423,0.2398306289474219
3.423,0
3.423,0.8628480331431124
3.423,0.2397798582482079
3.423,0
3.423,0.8631881968278469
3.423,0.2397950894579721
3.423,0
3.461625,0.2355557360735973
3.461625,0
3.461625,0.8748959200666112
3.461625,0.2359720558071526
3.461625,0
3.461625,0.8754493206880446
3.461625,0.2346723259072724
3.461625,0
3.461625,0.8768048983570603
3.461625,0.2355506590036758
3.461625,0
3.461625,0.8744135984240776
3.461625,0.2347941755853862
3.461625,0
3.499875,0.2300775776283992
3.499875,0
3.499875,0.8871925834162588
3.499875,0.230712211368575
3.499875,0
3.499875,0.8881267642817977
3.499875,0.2308086756970817
3.499875,0
3.499875,0.8885329298755102
3.499875,0.230798521557239
3.499875,0
3.499875,0.8864360999979692
3.499875,0.2305649763408542
3.499875,0
3.5385,0.2268079445990131
3.5385,0
3.5385,0.9002254219045105
3.5385,0.2256757580065393
3.5385,0
3.5385,0.9004894295404238
3.5385,0.2264170102150647
3.5385,0
3.5385,0.8999055664994619
3.5385,0.2262443898377369
3.5385,0
3.5385,0.9005300460997949
3.5385,0.2263662395158507
3.5385,0
3.57675,0.2219847281736765
3.57675,0
3.57675,0.9125373164639223
3.57675,0.2223858166974676
3.57675,0
3.57675,0.9111614305152212
3.57675,0.222065961292419
3.57675,0
3.57675,0.9111817387949068
3.57675,0.2232184561645784
3.57675,0
3.57675,0.9120448406815459
3.57675,0.2234520013809631
3.57675,0
3.615375,0.219309112325095
3.615375,0
3.615375,0.9219349728884467
3.615375,0.218710018074369
3.615375,0
3.615375,0.9223157531325523
3.615375,0.2179433805162365
3.615375,0
3.615375,0.9212698767287424
3.615375,0.2182124652220711
3.615375,0
3.615375,0.9234276314453403
3.615375,0.2179535346560793
3.615375,0
3.654,0.2133283239576776
3.654,0
3.654,0.9321601917101603
3.654,0.2138207997400541
3.654,0
3.654,0.932068804451575
3.654,0.2143031213825877
3.654,0
3.654,0.9327745171706505
3.654,0.2135060214049268
3.654,0
3.654,0.9321398834304747
3.654,0.2141965029142382
3.654,0
3.69225,0.2092463597408664
3.69225,0
3.69225,0.941674620742877
3.69225,0.2085406470217908
3.69225,0
3.69225,0.9417203143721695
3.69225,0.2092768221603949
3.69225,0
3.69225,0.9422229442943889
3.69225,0.2106070144798035
3.69225,0
3.69225,0.9424209500213236
3.69225,0.2100993074876628
3.69225,0
3.730875,0.2045602242034078
3.730875,0
3.730875,0.9502396377002904
3.730875,0.2053014764119332
3.730875,0
3.730875,0.9512499746146506
3.730875,0.204164212749538
3.730875,0
3.730875,0.9506254950143174
3.730875,0.2051593184541338
3.730875,0
3.730875,0.9502751771897403
3.730875,0.2046160719725433
3.730875,0
3.769125,0.2000517861131984
3.769125,0
3.769125,0.9589518896854248
3.769125,0.2006559574338458
3.769125,0
3.769125,0.9583680266444631
3.769125,0.2008438090209379
3.769125,0
3.769125,0.9593377469994517
3.769125,0.2006813427834528
3.769125,0
3.769125,0.959490059097094
3.769125,0.2015545988099348
3.769125,0
3.80775,0.1964064499096282
3.80775,0
3.80775,0.9672173595174753
3.80775,0.1970867772790967
3.80775,0
3.80775,0.9668670416928982
3.80775,0.1958784346378019
3.80775,0
3.80775,0.9661613289738227
3.80775,0.1959647448264658
3.80775,0
3.80775,0.9674255193842531
3.80775,0.1963556792104141
3.80775,0
3.846,0.1920452468471396
3.846,0
3.846,0.9729138319692938
3.846,0.1918269328405191
3.846,0
3.846,0.9734063077516705
3.846,0.1924564895107736
3.846,0
3.846,0.9732844580735566
3.846,0.1913446111979854
3.846,0
3.846,0.9740917121910604
3.846,0.192512337279909
3.846,0
3.884625,0.1870697183241608
3.884625,0
3.884625,0.9803720476838408
3.884625,0.1883897565037266
3.884625,0
3.884625,0.9808442151865316
3.884625,0.1875266546170874
3.884625,0
3.884625,0.9797577222233506
3.884625,0.1862675412765785
3.884625,0
3.884625,0.9796917203143722
3.884625,0.1873184947503097
3.884625,0
3.92325,0.1833989967709836
3.92325,0
3.92325,0.9849211023334214
3.92325,0.1838000852947747
3.92325,0
3.92325,0.9844387806908876
3.92325,0.1834903840295689
3.92325,0
3.92325,0.9856065067728113
3.92325,0.1834649986799619
3.92325,0
3.92325,0.9849464876830285
3.92325,0.1835310005889401
3.92325,0
3.9615,0.1790327166385736
3.9615,0
3.9615,0.9895209276822161
3.9615,0.1781594606120916
3.9615,0
3.9615,0.9882922767612357
3.9615,0.1794896529315002
3.9615,0
3.9615,0.9899880181149855
3.9615,0.1788905586807742
3.9615,0
3.9615,0.9895818525212731
3.9615,0.1794084198127577
3.9615,0
4.000125,0.1739302613675596
4.000125,0
4.000125,0.9938313600454907
4.000125,0.1758900103572227
4.000125,0
4.000125,0.9940801364716396
4.000125,0.1743161186815865
4.000125,0
4.000125,0.9921711581811905
4.000125,0.1747882861842774
4.000125,0
4.000125,0.9931408785361793
4.000125,0.1747375154850633
4.000125,0
4.038375,0.1704067748421031
4.038375,0
4.038375,0.9951818606445848
4.038375,0.170168152555797
4.038375,0
4.038375,0.9956235657277474
4.038375,0.170579395219431
4.038375,0
4.038375,0.9967912918096709
4.038375,0.1693050506691578
4.038375,0
4.038375,0.9951869377145063
4.038375,0.1705083162405313
4.038375,0
4.077,0.1651164679839971
4.077,0
4.077,0.9988424280579192
4.077,0.1657612558640158
4.077,0
4.077,0.9967709835299853
4.077,0.1663806583944274
4.077,0
4.077,0.9978879389126948
4.077,0.1657003310249589
4.077,0
4.077,0.9974310026197681
4.077,0.1656749456753518
4.077,0
4.11525,0.1606892630125302
4.11525,0
4.11525,1
4.11525,0.1620803801709957
4.11525,0
4.11525,0.9989490465262688
4.11525,0.1611614305152211
4.11525,0
4.11525,0.9975020815986678
4.11525,0.1604506407262241
4.11525,0
4.11525,0.9975071586685892
4.11525,0.1607146483621373
4.11525,0
4.153875,0.157155622347231
4.153875,0
4.153875,0.9965526695233647
4.153875,0.1575973274303934
4.153875,0
4.153875,0.9983956459048355
4.153875,0.157754716597957
4.153875,0
4.153875,0.9975071586685892
4.153875,0.1572774720253448
4.153875,0
4.153875,0.9989388923864261
4.153875,0.1575262484514937
4.153875,0
4.192125,0.1532716638573547
4.192125,0
4.192125,0.996506975894072
4.192125,0.1533427428362543
4.192125,0
4.192125,0.9962378911882376
4.192125,0.1525761052781219
4.192125,0
4.192125,0.9957606466156254
4.192125,0.1525304116488292
4.192125,0
4.192125,0.9944761479255093
4.192125,0.1534188988850755
4.192125,0
4.23075,0.1487429174874597
4.23075,0
4.23075,0.9944812249954307
4.23075,0.1485195264109178
4.23075,0
4.23075,0.9957657236855467
4.23075,0.1486667614386386
4.23075,0
4.23075,0.9934201173818565
4.23075,0.1496770983529985
4.23075,0
4.23075,0.994486302065352
4.23075,0.1493267805284214
4.23075,0
4.269375,0.1449655774659329
4.269375,0
4.269375,0.992414857537418
4.269375,0.1442852500964643
4.269375,0
4.269375,0.9892467659064601
4.269375,0.1446711074104913
4.269375,0
4.269375,0.9908511200016247
4.269375,0.1435998456570744
4.269375,0
4.269375,0.9894295404236308
4.269375,0.1447878800186836
4.269375,0
4.307625,0.1405079100749376
4.307625,0
4.307625,0.9866016124774071
4.307625,0.1410613106963709
4.307625,0
4.307625,0.9867285392254423
4.307625,0.140975000507707
4.307625,0
4.307625,0.9861700615340876
4.307625,0.139827582705469
4.307625,0
4.307625,0.9858755914786459
4.307625,0.1405332954245446
4.307625,0
4.34625,0.1355882293210942
4.34625,0
4.34625,0.9799912674397353
4.34625,0.134999289210211
4.34625,0
4.34625,0.9806411323896753
4.34625,0.135136370098089
4.34625,0
4.34625,0.9817073170731708
4.34625,0.1349789809305254
4.34625,0
4.34625,0.9782802948762211
4.34625,0.134973903860604
4.34625,0
4.3845,0.1311356390000203
4.3845,0
4.3845,0.971431327552243
4.3845,0.1320444345159522
4.3845,0
4.3845,0.970669767064032
4.3845,0.1313945695660121
4.3845,0
4.3845,0.974548648483987
4.3845,0.130744704616072
4.3845,0
4.3845,0.9732489185841069
4.3845,0.1316331918523182
4.3845,0
4.423125,0.127114599622266
4.423125,0
4.423125,0.9628155398956155
4.423125,0.1270942913425804
4.423125,0
4.423125,0.9639375723482464
4.423125,0.1278355435511058
4.423125,0
4.423125,0.9662730245120937
4.423125,0.1264190410430333
4.423125,0
4.423125,0.9654251538352188
4.423125,0.1266018155602039
4.423125,0
4.461375,0.1228092443289129
4.461375,0
4.461375,0.9553827095306757
4.461375,0.122860015028127
4.461375,0
4.461375,0.9552303974330335
4.461375,0.1235149570479885
4.461375,0
4.461375,0.9547277675108141
4.461375,0.1225300054832355
4.461375,0
4.461375,0.9584898763225768
4.461375,0.1233118742511322
4.461375,0
4.5,0.1177474056172702
4.5,0
4.5,0.9430657379013425
4.5,0.1184785036859528
4.5,0
4.5,0.9423143315529742
4.5,0.1184226559168173
4.5,0
4.5,0.9468481549927907
4.5,0.1186917406226519
4.5,0
4.5,0.9434922117747406
4.5,0.1189202087691152
4.5,0
